pc11_state_id,pc11_district_id,year,dmsp_total_light_cal,roads_completed,road_length_km,tot_p,sc_share,st_share,lit_rate,lfp_rate,ec_emp_all,ec_count_all,ec_emp_manuf,ec_emp_services,winning_party,incumbent_won
18,313,1996,12739.10546875,NA,NA,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,49918,18812,13104,36580,AGP,No
18,313,1997,11248.08447265625,NA,NA,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,49918,18812,13104,36580,AGP,No
18,313,1998,13493.96435546875,NA,NA,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,62412,18702,18028,43538,AGP,No
18,313,1999,12770.1064453125,NA,NA,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,62412,18702,18028,43538,AGP,No
18,313,2000,18648.455078125,NA,NA,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,62412,18702,18028,43538,AGP,No
18,313,2001,17809.9541015625,NA,NA,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,62412,18702,18028,43538,INC,No
18,313,2002,18919.8642578125,NA,NA,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,62412,18702,18028,43538,INC,No
18,313,2003,15623.50048828125,7,13.69,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,62412,18702,18028,43538,INC,No
18,313,2004,16826.47705078125,4,23.08,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,62412,18702,18028,43538,INC,No
18,313,2005,15412.11279296875,3,12.6,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,54225,25414,10142,43789,INC,No
18,313,2006,14237.029296875,NA,NA,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,54225,25414,10142,43789,INC,Yes
18,313,2007,17259.0849609375,20,129.7,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,54225,25414,10142,43789,INC,Yes
18,313,2008,15702.8818359375,20,126.15,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,54225,25414,10142,43789,INC,Yes
18,313,2009,16147.7333984375,34,189.65,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,54225,25414,10142,43789,INC,Yes
18,313,2010,23486.9765625,40,204.46,931796,0.05479418241761072,0.0991493846292536,0.5899531657143838,0.41080987683999504,54225,25414,10142,43789,INC,Yes
18,313,2011,24005.484375,27,129.93,1066888,0.05839225860633918,0.10475795022532824,0.676513373475004,0.4498391583746373,54225,25414,10142,43789,INC,Yes
18,313,2012,23534.626953125,44,224.26,1066888,0.05839225860633918,0.10475795022532824,0.676513373475004,0.4498391583746373,54225,25414,10142,43789,INC,Yes
18,313,2013,23260.146484375,45,219.61,1066888,0.05839225860633918,0.10475795022532824,0.676513373475004,0.4498391583746373,119637,58841,23900,93506,INC,Yes
18,314,1994,3711.5615234375,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,17062,5981,3869,12749,INC,No
18,314,1995,5174.1533203125,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,17062,5981,3869,12749,INC,No
18,314,1996,7041.7861328125,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,17062,5981,3869,12749,AGP,No
18,314,1997,5306.9716796875,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,17062,5981,3869,12749,AGP,No
18,314,1998,6653.60205078125,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,30610,10962,7156,22024,AGP,No
18,314,1999,5999.536865234375,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,30610,10962,7156,22024,AGP,No
18,314,2000,15159.1708984375,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,30610,10962,7156,22024,AGP,No
18,314,2001,7794.156494140625,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,30610,10962,7156,22024,INC,No
18,314,2002,13582.098876953123,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,30610,10962,7156,22024,INC,No
18,314,2003,10580.18212890625,6,10.49,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,30610,10962,7156,22024,INC,No
18,314,2004,11290.353515625,10,16.240000000000002,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,30610,10962,7156,22024,INC,No
18,314,2005,10285.1982421875,1,1.73,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,32744,14872,7308,24271,INC,No
18,314,2006,12438.1357421875,5,16.6,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,32744,14872,7308,24271,INC,Yes
18,314,2007,20177.0244140625,NA,NA,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,32744,14872,7308,24271,INC,Yes
18,314,2008,15342.86328125,9,51,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,32744,14872,7308,24271,INC,Yes
18,314,2009,19989.94921875,28,100.79,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,32744,14872,7308,24271,INC,Yes
18,314,2010,41314.6328125,4,23.9,698437,0.03750946756829893,0.5430797623837225,0.470305840039975,0.401074112625763,32744,14872,7308,24271,INC,Yes
18,314,2011,34373.84765625,7,33.48,956313,0.04701494176069969,0.5633490290312899,0.5826690633715113,0.40095763625507547,32744,14872,7308,24271,INC,Yes
18,314,2012,35345.9609375,1,4,956313,0.04701494176069969,0.5633490290312899,0.5826690633715113,0.40095763625507547,32744,14872,7308,24271,INC,Yes
18,314,2013,34072.5859375,5,17,956313,0.04701494176069969,0.5633490290312899,0.5826690633715113,0.40095763625507547,84922,47442,13743,67478,INC,Yes
18,315,1994,2390.3801879882812,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,8991,3420,755,8207,INC,No
18,315,1995,3031.379638671875,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,8991,3420,755,8207,INC,No
18,315,1996,2518.509765625,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,8991,3420,755,8207,AGP,No
18,315,1997,1790.685791015625,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,8991,3420,755,8207,AGP,No
18,315,1998,2428.3310546875,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,15549,4864,2217,12886,AGP,No
18,315,1999,3160.7724609375,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,15549,4864,2217,12886,AGP,No
18,315,2000,6496.5352783203125,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,15549,4864,2217,12886,AGP,No
18,315,2001,3101.1453857421875,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,15549,4864,2217,12886,INC,No
18,315,2002,5905.539306640625,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,15549,4864,2217,12886,INC,No
18,315,2003,4776.4248046875,3,5.22,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,15549,4864,2217,12886,INC,No
18,315,2004,4695.76025390625,2,1.5699999999999998,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,15549,4864,2217,12886,INC,No
18,315,2005,4131.0140380859375,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,13030,6045,1282,11450,INC,No
18,315,2006,5291.3062744140625,2,5.5,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,13030,6045,1282,11450,INC,Yes
18,315,2007,10001.708740234377,13,43.41,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,13030,6045,1282,11450,INC,Yes
18,315,2008,6912.37939453125,2,13.7,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,13030,6045,1282,11450,INC,Yes
18,315,2009,9801.1083984375,1,6.62,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,13030,6045,1282,11450,INC,Yes
18,315,2010,18800.921875,NA,NA,176445,0.01810195811726033,0.6793788432656068,0.5686077814616453,0.3709201167502621,13030,6045,1282,11450,INC,Yes
18,315,2011,15015.71484375,NA,NA,214102,0.02025670007753314,0.7092086949211124,0.6579714341762337,0.39713781281818944,13030,6045,1282,11450,INC,Yes
18,315,2012,15488.119140625,2,17,214102,0.02025670007753314,0.7092086949211124,0.6579714341762337,0.39713781281818944,13030,6045,1282,11450,INC,Yes
18,315,2013,15291.533203125,NA,NA,214102,0.02025670007753314,0.7092086949211124,0.6579714341762337,0.39713781281818944,67048,39580,3270,61654,INC,Yes
18,316,1994,6349.557861328125,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,83166,25636,34083,48324,INC,No
18,316,1995,7084.05859375,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,83166,25636,34083,48324,INC,No
18,316,1996,8785.61328125,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,83166,25636,34083,48324,AGP,No
18,316,1997,8024.849853515625,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,83166,25636,34083,48324,AGP,No
18,316,1998,10367.3349609375,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,67676.57737594617,19152.52721920636,16104.802049086322,50917.68116828504,AGP,No
18,316,1999,10293.662109375,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,67676.57737594617,19152.52721920636,16104.802049086322,50917.68116828504,AGP,No
18,316,2000,12649.9951171875,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,67676.57737594617,19152.52721920636,16104.802049086322,50917.68116828504,AGP,No
18,316,2001,8624.27685546875,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,67676.57737594617,19152.52721920636,16104.802049086322,50917.68116828504,INC,No
18,316,2002,10806.6220703125,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,67676.57737594617,19152.52721920636,16104.802049086322,50917.68116828504,INC,No
18,316,2003,8171.06005859375,5,12.55,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,67676.57737594617,19152.52721920636,16104.802049086322,50917.68116828504,INC,No
18,316,2004,9271.12744140625,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,67676.57737594617,19152.52721920636,16104.802049086322,50917.68116828504,INC,No
18,316,2005,7837.05517578125,NA,NA,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,110654.62145423962,62072.840813517854,19821.910046639652,88567.52309045034,INC,No
18,316,2006,8045.048583984375,2,7.27,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,110654.62145423962,62072.840813517854,19821.910046639652,88567.52309045034,INC,Yes
18,316,2007,12826.48095703125,1,14.65,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,110654.62145423962,62072.840813517854,19821.910046639652,88567.52309045034,INC,Yes
18,316,2008,11862.4384765625,3,14.37,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,110654.62145423962,62072.840813517854,19821.910046639652,88567.52309045034,INC,Yes
18,316,2009,11862.8037109375,4,13.13,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,110654.62145423962,62072.840813517854,19821.910046639652,88567.52309045034,INC,Yes
18,316,2010,18993.802734375,3,12.77,1440696,0.1445377789623904,0.0129319440048421,0.5707560790062581,0.3220603097391816,110654.62145423962,62072.840813517854,19821.910046639652,88567.52309045034,INC,Yes
18,316,2011,17704.814453125,2,8.530000000000001,1736617,0.15253622416456825,0.01011679604656639,0.6761007176596797,0.3501416835145573,110654.62145423962,62072.840813517854,19821.910046639652,88567.52309045034,INC,Yes
18,316,2012,16546.142578125,1,14,1736617,0.15253622416456825,0.01011679604656639,0.6761007176596797,0.3501416835145573,110654.62145423962,62072.840813517854,19821.910046639652,88567.52309045034,INC,Yes
18,316,2013,17271.61328125,5,24.45,1736617,0.15253622416456825,0.01011679604656639,0.6761007176596797,0.3501416835145573,194351,130679,28321,161849,INC,Yes
18,317,1994,2734.4537353515625,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,38213,18634,5689,31623,INC,No
18,317,1995,3679.906005859375,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,38213,18634,5689,31623,INC,No
18,317,1996,4307.41552734375,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,38213,18634,5689,31623,AGP,No
18,317,1997,4665.88623046875,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,38213,18634,5689,31623,AGP,No
18,317,1998,5807.541015625,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,57244,19432,17829,38760,AGP,No
18,317,1999,5872.105712890625,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,57244,19432,17829,38760,AGP,No
18,317,2000,6305.990478515625,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,57244,19432,17829,38760,AGP,No
18,317,2001,4364.276611328125,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,57244,19432,17829,38760,INC,No
18,317,2002,5135.822021484375,NA,NA,1007587,0.12995403870831998,0.00287915584460696,0.5458982698268239,0.3008464777731352,57244,19432,17829,38760,INC,No
